URL,Title,Content
https://www.yna.co.kr/view/AKR20231231033400002,"공정위, &apos;하도급대금 미지급&apos; 트리니티마케팅컴퍼니에 시정명령","       (세종=연합뉴스) 박재현 기자 = 하도급업자에 광고 영상 제작을 위탁하면서 대금과 지연이자를 지급하지 않은 트리니티마케팅컴퍼니가 공정거래위원회의 제재를 받게 됐다.     공정위는 트리니티마케팅컴퍼니의 하도급법 위반 행위에 대해 시정명령을 부과한다고 1일 밝혔다.     공정위에 따르면 광고 및 비디오물 제작 업체인 트리니티마케팅컴퍼니는 2020년 4월 수급사업자에 광고 영상 제작을 위탁하면서 하도급계약 서면을 영상 제작 시작 이후 뒤늦게 발급했다.     수급 사업자가 광고 영상 제작을 마친 후에는 2억5천900만원 상당의 하도급 대금과 1천800만원의 지연이자도 지급하지 않았다.     이에 공정위는 트리니티마케팅컴퍼니에 재발 방지 명령과 미지급된 하도급대금에 대한 지급명령을 부과했다.     공정위는 &quot;앞으로도 불공정 하도급 거래에 대한 엄정한 법 집행을 통해 수급 사업자의 불이익을 방지하고, 공정한 하도급 거래 질서가 정착되도록 노력할 계획&quot;이라고 밝혔다.     trauma@yna.co.kr "
https://www.yna.co.kr/view/AKR20231230044000002,[신년사] 이복현 금감원장 &quot;부실기업에 자기책임원칙 엄격 적용&quot;,"&quot;올해도 녹록지 않아…암초 많을수록 더 밝은 등대 돼야&quot;       (서울=연합뉴스) 임수정 기자 = 이복현 금융감독원장이 1일 신년사를 통해 &quot;부실기업에 대해 자기책임원칙을 엄격 적용하되 질서 있는 구조조정과 사업 재편을 유도하겠다&quot;고 밝혔다.     그러면서 &quot;&apos;금융시장 안정&apos;과 &apos;자원의 효율적 배분&apos;이라는 두 가지 목표를 조화롭게 추진해나가겠다&quot;고 말했다.      부동산 프로젝트파이낸싱(PF) 위기 속 태영건설[009410]이 워크아웃을 신청한 가운데 금융당국이 새해에도 강도 높은 구조조정을 이어 나갈 것으로 보인다.      이 금감원장은 &quot;금융시장 리스크의 전이·확산을 방지하기 위해 컨틴전시 플랜(비상 계획)을 개편하고 시스템 리스크 예방에 전력을 다하겠다&quot;며 &quot;금융회사의 손실 흡수능력을 제고해 위기 대응능력을 확보할 것&quot;이라고 덧붙였다.     불법 공매도 전수 조사 등 공정한 시장 질서 확립도 강조했다.      그는 &quot;거래 상위 투자은행(IB) 대한 불법 공매도 전수조사, 전산 관리 시스템 도입 등 공매도에 대한 감독을 강화하는 동시에 정치 테마주, 사기적 부정거래와 같은 불공정거래 행위를 엄단해 투자자가 신뢰할 수 있는 자본시장이 되도록 정비해 나가겠다&quot;고 말했다.      이밖에 금융 범죄 척결과 금융소외계층 보호 등 민생 안정에 힘쓰고, 미래 성장 기반 구축을 위한 금융 혁신도 지속 추진하겠다고 밝혔다.     이 금감원장은 &quot;장기간 누적된 고금리의 영향으로 대내외 경기둔화가 지속되고 잠재된 부실의 위험이 가시화되는 등 올해도 경제 여건은 녹록지 않을 것&quot;이라며 &quot;암초가 많을수록 더 밝은 등대가 돼야 한다&quot;고 임직원들에게 당부했다.     sj9974@yna.co.kr "
https://www.yna.co.kr/view/AKR20231231029300530,1인가구 노인 기초연금 수령가능 기준소득 월 213만원…11만원↑,"올해 기초연금 선정기준액 결정…&apos;고급자동차&apos; 배기량 기준은 폐지       (서울=연합뉴스) 권지현 기자 = 올해 기초연금 선정기준액이 단독가구 기준으로 11만원 올라 65세 이상 1인가구라면 월소득 213만원 이하일 때 기초연금을 받을 수 있다.     보건복지부는 2024년도 기초연금 선정기준액이 단독가구 213만원, 부부가구 340만8천원으로 결정됐다고 1일 밝혔다. 지난해 대비 5.4% 오른 금액이다.     정부는 65세 이상 노인 중 하위 70%가 기초연금을 수급할 수 있도록 소득·재산 수준, 생활 실태, 물가상승률 등을 고려해 매년 선정기준액을 결정한다.     지난해 기준선은 노인 단독가구 월 소득인정액(근로·연금소득과 일반·금융재산 등을 소득으로 환산한 금액 합산) 202만원, 부부가구 월 소득인정액 323만2천원이었다.     복지부는 지난해 노인 평균 근로소득과 수령 공적연금은 각각 11.2%, 9.6% 상승했지만 노인 소유 주택 평균 공시지가가 13.9% 하락하며 선정기준액 인상률이 5.4%에 그쳤다고 분석했다.      차량가액 전액이 월 소득으로 산정되는 &apos;고급자동차&apos; 배기량 기준은 폐지된다.     이전까지는 배기량 3천㏄ 또는 차량가액 4천만원 이상인 차량이 고급자동차로 분류돼 월 소득으로 산정됐지만 올해부터는 3천㏄ 이상의 차량을 소유한 노인도 소득인정액 213만원 이하 조건만 충족한다면 기초연금 수령이 가능하다.     복지부는 배기량 기준이 감가상각되지 않아 불합리하다는 지적과 전기차 등 배기량과 무관한 친환경 차량이 늘어나고 있는 현실을 감안해 이같이 기준을 변경했다고 설명했다.     올해 65세로 새롭게 기초연금을 신청하는 사람이라면 생일이 있는 달의 이전 달부터 기초연금을 신청할 수 있다. 1959년 4월에 태어났다면 3월 1일부터 신청할 수 있고 4월분 급여부터 수령하는 식이다.     신청은 주소지와 상관없이 전국 읍·면·동 행정복지센터나 국민연금공단 지사 또는 복지로 누리집(www.bokjiro.go.kr)에서 가"
https://www.yna.co.kr/view/AKR20240101029000011,[알림] 연합뉴스 콘텐츠 저작권 고지,"     연합뉴스가 제공하는 기사, 사진, 그래픽, 영상 등 모든 콘텐츠는 관련 법의 보호를 받습니다. 연합뉴스 콘텐츠를 사전허가 없이 전재·방송하거나 무단으로 복사·배포·판매·전시·개작할 경우 민·형사상 책임이 따를 수 있습니다. 콘텐츠 사용과 관련해 궁금한 점이 있으면 전화(☎:02-398-3655) 또는 이메일(qlfflqew@yna.co.kr)로 문의하기 바랍니다. "
https://www.yna.co.kr/view/MYH20240101005900641,[윤대통령 신년사 기자 대담] &quot;경제 분야에 가장 많은 분량 할애&quot;,
https://www.yna.co.kr/view/AKR20231230038800530,&apos;순환경제 규제 샌드박스&apos; 시행…중견·중소기업엔 사업비 지원,          (서울=연합뉴스) 이재영 기자 = 순환경제 규제특례제(샌드박스)가 1일부터 시행됐다고 환경부가 밝혔다.      순환경제 규제특례제는 재작년 12월 31일 전면 개정돼 이날부터 시행되는 순환경제사회법에 따라 도입됐다.     이로써 규제특례제 도입 분야는 7개 분야(5개 부처)에서 8개 분야로 늘었다.      환경부는 순환경제 규제특례제 도입으로 제지 소각시설에서 발생하는 날림(비산)재로 백판지를 제조하거나 반도체 웨이퍼를 세척할 때 발생하는 폐수처리 오니(오염물질이 가라앉아 진흙처럼 된 물질)를 제철소에서 부원료로 활용하는 등 &apos;유해성 검증 등 여러 절차로 출시가 어려운 아이디어&apos;가 규제를 면제받거나 유예받을 수 있을 것으로 기대했다.      환경부는 순환경제 규제특례제 참여 신청을 2일부터 받는다.      규제특례는 최대 4년까지 부여된다.     중견·중소기업의 경우 특례를 부여받으면 최대 1억4천만원의 실증사업비와 책임보험료도 지원된다.     자세한 내용은 환경산업기술원 홈페이지(www.keiti.re.kr)에서 확인할 수 있다.     jylee24@yna.co.kr 
https://www.yna.co.kr/view/AKR20231230023000030,올해 중진기금 11조1천389억원…중소기업 생산자금 대출 지원,"             (서울=연합뉴스) 박상돈 기자 = 중소벤처기업진흥공단은 올해 중소벤처기업창업 및 진흥기금(중진기금) 규모가 11조1천389억원으로 지난해 중진기금 본예산보다 8.8% 증가했다고 1일 밝혔다.     중진공은 고물가·고금리·고환율 등 3고(高) 복합 경제위기 극복을 위해 중진기금을 활용해 기존 융자 방식의 정책자금 4조4천639억원과 9천307억원 규모의 이차보전을 지원한다.     또 &apos;생산자 금융 방식 융자&apos;를 도입해 대기업·중견기업의 협력 중소기업이 납품 발주서를 근거로 중진공에서 생산자금을 대출받고 납품 완료 후 구매기업이 대출금을 상환하는 동반성장네트워크론 1천억원을 신규 편성했다.      중진공은 수출바우처 예산을 1천119억원으로 102억원 증액하고 수출 유망 중소기업의 신흥 시장 진출, 수출국 다변화 지원 등을 위한 해외거점 운영 예산도 333억원으로 13억원 확대 편성했다.      아울러 &apos;소상공인·자영업자 금융지원&apos; 예산 3천억원을 신규 편성해 소상공인 취약차주의 대출 이자를 일부 감면할 계획이다.      kaka@yna.co.kr "
https://www.yna.co.kr/view/AKR20231231022500002,"관광지 단양, 머물다 간 체류인구가 등록인구의 8.6배","통계청, 7개 인구감소지역 &apos;생활인구 시범산정 결과&apos; 발표       (세종=연합뉴스) 송정은 기자 = 인구감소 지역 가운데 관광 지역일수록 등록된 인구보다 하루 일정 시간 이상 머물다 간 체류인구가 훨씬 많은 것으로 나타났다. 충북 단양의 경우 체류인구는 등록인구의 8.6배에 달했다.     등록인구는 주민등록·외국인등록 인구다. 체류인구는 특정 지역에 하루 머무른 시간이 3시간 이상인 경우가 월 1회 이상인 방문자를 말한다. 등록인구와 체류인구를 합하면 생활인구의 개념이다.     통계청은 이런 내용의 &apos;생활인구 시범산정 결과&apos;를 1일 발표했다.     인구감소지역 7곳을 ▲ 관광유형(충북 단양·충남 보령) ▲ 군인유형(강원 철원) ▲ 통근유형(전남 영암·경북 영천) ▲ 외국인유형(전북 고창) ▲ 통학유형(경남 거창)으로 나눠 분석한 결과다.     결과에 따르면 올해 6월 기준 보령의 생활인구가 52만8천명으로 7곳 가운데 가장 많았고 거창은 18만4천명으로 가장 적었다.     등록인구 대비 체류인구 비율을 살펴보면 관광유형인 단양과 보령이 각각 8.6배, 4.3배로 다른 지역보다 큰 것으로 나타났다.     군인유형 철원(4.1배), 외국인유형 고창(3.5배), 통근유형 영암·영천(2.6배·2.4배) 순으로 뒤를 이었다.     통학유형인 거창이 2.0배로 가장 적었다.      평균 체류일수의 경우 통근·군인유형이 장기 체류인구의 비중이 커 긴 반면 관광유형은 짧은 것으로 나타났다.     영암이 5.9일로 가장 많았고 이어 철원(4.3일)이 뒤를 이었다. 단양(2.4일)과 보령(2.5일)이 가장 적었다.     인구통계적으로 보면 통근·군인유형에서 체류인구 중 남성의 비중이 특히 높았다.     체류인구 중 남성의 비중은 영암(67.2%), 철원(64.3%), 영천(63.8%) 순으로 컸다.     30세 미만의 비중은 철원 21.7%, 보령 19.6%로 나타나 군인·관광유형이 다른 지역보다 높았다.     관광유형의 경우 체류일수가 짧고 30세 "
https://www.yna.co.kr/view/AKR20231230045800530,소방장비관리시스템 고도화…전국 소방장비 실시간 확인 가능,"       (서울=연합뉴스) 김은경 기자 = 소방청은 소방 장비의 등록부터 폐기까지 체계적이고 종합적으로 관리할 수 있도록 &apos;소방장비관리시스템&apos;을 고도화했다고 1일 밝혔다.      소방장비관리시스템은 지난해 12월 고도화를 완료해 이달 말부터 시범운영을 시작하고, 3월에는 본격적으로 가동된다.     기존 소방장비관리시스템의 성능을 향상하기 위해 전산장비를 교체·증설했고, 국가재난관리시스템(NDMS)으로부터 시스템을 분리해 안정적인 시스템 운영을 도모했다.     또 검색 및 통계기능을 강화해 전국의 소방 장비 현황을 실시간으로 파악하고, 대형재난 발생 시 필요한 소방 장비를 효율적으로 동원할 수 있도록 했다.     김승룡 소방청 장비기술국장은 &quot;올바른 장비 관리는 현장 대응력 향상과 국민의 안전, 나아가 소방대원의 안전에 직접적인 영향을 미친다&quot;며 &quot;개선된 장비관리시스템을 통한 효율적이고 체계적인 장비 관리로 현장 대원의 안전은 물론 국가의 재난대응 능력 또한 향상될 것을 기대한다&quot;고 밝혔다.     bookmania@yna.co.kr "
https://www.yna.co.kr/view/AKR20231230021500030,"중기부, 17개 시도와 지역특화 프로젝트 &apos;레전드 50+&apos; 추진","            (서울=연합뉴스) 박상돈 기자 = 중소벤처기업부는 오는 2일 전국 17개 광역자치단체와 함께 지역특화 프로젝트 &apos;레전드 50+&apos; 통합공고를 낸다고 1일 밝혔다.     레전드(Region+end) 50+는 지역 고유의 특색과 강점을 살린 지역별 특화 프로젝트를 광역자치단체에서 기획하면 중기부가 정책 수단을 결집해 오는 2026년까지 3년간 집중적으로 지원하는 지역 중소기업 육성 정책이다.     17개 광역자치단체별로 지역의 강점을 살릴 프로젝트가 한 개씩 선정돼 추진되며 광주·경기·충북·경남에서는 두 개 프로젝트가 추진된다.     경기는 미래차 혁신생태계 조성 프로젝트를 추진하고 충북은 반도체 소재·부품·장비 기업 혁신성장 프로젝트를 추진하는 식이다.      중기부는 올해 정책자금과 스마트공장, 혁신바우처, 수출바우처 등 2천790억원 규모의 정책 수단을 프로젝트 참여 기업에 지원하고 17개 광역자치단체도 기술닥터, 인력 양성, 인프라 구축 등에 약 800억원을 지원한다.     중기부는 &quot;레전드 50+ 프로젝트의 성공적인 추진은 중소기업이 차지하는 수출·매출액, 비수도권 매출액 비중을 오는 2027년까지 50% 이상으로 높이겠다는 의지를 담고 있다&quot;고 설명했다.     kaka@yna.co.kr "
